4149,Pirates of the Caribbean: At World's End (2007)
4150,Mr. Brooks (2007)
4151,88 Minutes (2008)
4152,Cashback (2006)
4153,Ocean's Thirteen (2007)
4154,Hostel: Part II (2007)
4155,Surf's Up (2007)
4156,Fantastic Four: Rise of the Silver Surfer (2007)
4157,Fido (2006)
4158,Death Proof (2007)
4159,Rescue Dawn (2006)
4160,Sicko (2007)
4161,1408 (2007)
4162,Death at a Funeral (2007)
4163,Live Free or Die Hard (2007)
4164,License to Wed (2007)
4165,Evan Almighty (2007)
4166,Transformers (2007)
4167,Harry Potter and the Order of the Phoenix (2007)
4168,I Now Pronounce You Chuck and Larry (2007)
4169,Across the Universe (2007)
4170,Hot Rod (2007)
4171,Stardust (2007)
4172,Simpsons Movie, The (2007)
4173,No Reservations (2007)
4174,Charlie Bartlett (2007)
4175,Bourne Ultimatum, The (2007)
4176,Tell No One (Ne le dis à personne) (2006)
4177,Superbad (2007)
4178,Rush Hour 3 (2007)
4179,Balls of Fury (2007)
4180,Kingdom, The (2007)
4181,Invasion, The (2007)
4182,War (2007)
4183,Nanny Diaries, The (2007)
4184,Halloween (2007)
4185,2 Days in Paris (2007)
4186,King of Kong, The (2007)
4187,Planet Terror (2007)
4188,3:10 to Yuma (2007)
4189,Shoot 'Em Up (2007)
4190,Atonement (2007)
4191,4 Months, 3 Weeks and 2 Days (4 luni, 3 saptamâni si 2 zile) (2007)
4192,Brave One, The (2007)
4193,In the Valley of Elah (2007)
4194,Eastern Promises (2007)
4195,Resident Evil: Extinction (2007)
4196,Good Luck Chuck (2007)
4197,Into the Wild (2007)
4198,Lust, Caution (Se, jie) (2007)
4199,Heartbreak Kid, The (2007)
4200,Dan in Real Life (2007)
4201,Darjeeling Limited, The (2007)
4202,We Own the Night (2007)
4203,Elizabeth: The Golden Age (2007)
4204,Michael Clayton (2007)
4205,Lars and the Real Girl (2007)
4206,30 Days of Night (2007)
4207,Gone Baby Gone (2007)
4208,Assassination of Jesse James by the Coward Robert Ford, The (2007)
4209,Persepolis (2007)
4210,Control (2007)
4211,Black Sheep (2006)
4212,Saw IV (2007)
4213,Elite Squad (Tropa de Elite) (2007)
4214,American Gangster (2007)
4215,Bee Movie (2007)
4216,Before the Devil Knows You're Dead (2007)
4217,Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le) (2007)
4218,No Country for Old Men (2007)
4219,Be Kind Rewind (2008)
4220,August Rush (2007)
4221,Man from Earth, The (2007)
4222,Beowulf (2007)
4223,Mr. Magorium's Wonder Emporium (2007)
4224,Mist, The (2007)
4225,Enchanted (2007)
4226,Hitman (2007)
4227,Golden Compass, The (2007)
4228,I Am Legend (2007)
4229,Alvin and the Chipmunks (2007)
4230,Futurama: Bender's Big Score (2007)
4231,I'm Not There (2007)
4232,Savages, The (2007)
4233,Orphanage, The (Orfanato, El) (2007)
4234,Juno (2007)
4235,My Blueberry Nights (2007)
4236,Bucket List, The (2007)
4237,Kite Runner, The (2007)
4238,Wristcutters: A Love Story (2006)
4239,Sweeney Todd: The Demon Barber of Fleet Street (2007)
4240,National Treasure: Book of Secrets (2007)
4241,There Will Be Blood (2007)
4242,Charlie Wilson's War (2007)
4243,AVPR: Aliens vs. Predator - Requiem (2007)
4244,Walk Hard: The Dewey Cox Story (2007)
4245,Great Debaters, The (2007)
4246,Battlestar Galactica: Razor (2007)
4247,P.S. I Love You (2007)
4248,27 Dresses (2008)
4249,[REC] (2007)
4250,Cloverfield (2008)
4251,Girl Who Leapt Through Time, The (Toki o kakeru shôjo) (2006)
4252,Rambo (Rambo 4) (2008)
4253,Meet the Spartans (2008)
4254,Hellboy II: The Golden Army (2008)
4255,In Bruges (2008)
4256,Fool's Gold (2008)
4257,Jumper (2008)
4258,Definitely, Maybe (2008)
4259,Vantage Point (2008)
4260,Spiderwick Chronicles, The (2008)
4261,Step Up 2 the Streets (2008)
4262,Other Boleyn Girl, The (2008)
4263,Semi-Pro (2008)
4264,Run Fatboy Run (2007)
4265,10,000 BC (2008)
4266,Bank Job, The (2008)
4267,Doomsday (2008)
4268,Horton Hears a Who! (2008)
4269,Funny Games U.S. (2007)
4270,Counterfeiters, The (Die Fälscher) (2007)
4271,Mongol (2007)
4272,Love Guru, The (2008)
4273,Penelope (2006)
4274,Zeitgeist: The Movie (2007)
4275,Miss Pettigrew Lives for a Day (2008)
4276,Dark Knight, The (2008)
4277,Drillbit Taylor (2008)
4278,21 (2008)
4279,Ruins, The (2008)
4280,Forgetting Sarah Marshall (2008)
4281,Superhero Movie (2008)
4282,Street Kings (2008)
4283,Visitor, The (2007)
4284,Harold & Kumar Escape from Guantanamo Bay (2008)
4285,Speed Racer (2008)
4286,Forbidden Kingdom, The (2008)
4287,Happy-Go-Lucky (2008)
4288,Religulous (2008)
4289,Son of Rambow (2007)
4290,Baby Mama (2008)
4291,Iron Man (2008)
4292,Made of Honor (2008)
4293,Taken (2008)
4294,Fall, The (2006)
4295,Stargate: The Ark of Truth (2008)
4296,What Happens in Vegas... (2008)
4297,Chronicles of Narnia: Prince Caspian, The (2008)
4298,Indiana Jones and the Kingdom of the Crystal Skull (2008)
4299,Sex and the City (2008)
4300,Strangers, The (2008)
4301,Kung Fu Panda (2008)
4302,You Don't Mess with the Zohan (2008)
4303,Boy A (2007)
4304,Happening, The (2008)
4305,Incredible Hulk, The (2008)
4306,WALL·E (2008)
4307,Wanted (2008)
4308,Hancock (2008)
4309,Get Smart (2008)
4310,Futurama: The Beast with a Billion Backs (2008)
4311,Wackness, The (2008)
4312,Encounters at the End of the World (2008)
4313,Mamma Mia! (2008)
4314,It's the Great Pumpkin, Charlie Brown (1966)
4315,Journey to the Center of the Earth (2008)
4316,Transsiberian (2008)
4317,Stargate: Continuum (2008)
4318,Watchmen (2009)
4319,Felon (2008)
4320,Step Brothers (2008)
4321,X-Files: I Want to Believe, The (2008)
4322,Man on Wire (2008)
4323,Heart of a Dog (Sobachye serdtse) (1988)
4324,Mummy: Tomb of the Dragon Emperor, The (2008)
4325,Frozen River (2008)
4326,Vicky Cristina Barcelona (2008)
4327,Batman: Gotham Knight (2008)
4328,Pineapple Express (2008)
4329,High School Musical 2 (2007)
4330,Tropic Thunder (2008)
4331,Star Wars: The Clone Wars (2008)
4332,Waltz with Bashir (Vals im Bashir) (2008)
4333,Let the Right One In (Låt den rätte komma in) (2008)
4334,Death Race (2008)
4335,House Bunny, The (2008)
4336,Mirrors (2008)
4337,Burn After Reading (2008)
4338,Disaster Movie (2008)
4339,Babylon A.D. (2008)
4340,Traitor (2008)
4341,Spirit, The (2008)
4342,Bangkok Dangerous (2008)
4343,Righteous Kill (2008)
4344,Ghost Town (2008)
4345,Appaloosa (2008)
4346,Eagle Eye (2008)
4347,How to Lose Friends & Alienate People (2008)
4348,Nick and Norah's Infinite Playlist (2008)
4349,Martyrs (2008)
4350,Gomorrah (Gomorra) (2008)
4351,Duchess, The (2008)
4352,FLCL (2000)
4353,Rachel Getting Married (2008)
4354,Body of Lies (2008)
4355,City of Ember (2008)
4356,Max Payne (2008)
4357,Zack and Miri Make a Porno (2008)
4358,W. (2008)
4359,Synecdoche, New York (2008)
4360,Wave, The (Welle, Die) (2008)
4361,Quarantine (2008)
4362,RocknRolla (2008)
4363,High School Musical 3: Senior Year (2008)
4364,Futurama: Bender's Game (2008)
4365,Madagascar: Escape 2 Africa (2008)
4366,Blindness (2008)
4367,Changeling (2008)
4368,Road, The (2009)
4369,Slumdog Millionaire (2008)
4370,Quantum of Solace (2008)
4371,Role Models (2008)
4372,Saw V (2008)
4373,Sex Drive (2008)
4374,Australia (2008)
4375,Bolt (2008)
4376,Milk (2008)
4377,Twilight (2008)
4378,Transporter 3 (2008)
4379,Four Christmases (2008)
4380,Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)
4381,Hunger (2008)
4382,Wallace and Gromit in 'A Matter of Loaf and Death' (2008)
4383,Day the Earth Stood Still, The (2008)
4384,Doubt (2008)
4385,Gran Torino (2008)
4386,Frost/Nixon (2008)
4387,Reader, The (2008)
4388,Seven Pounds (2008)
4389,Wrestler, The (2008)
4390,Curious Case of Benjamin Button, The (2008)
4391,Yes Man (2008)
4392,Valkyrie (2008)
4393,5 Centimeters per Second (Byôsoku 5 senchimêtoru) (2007)
4394,Bedtime Stories (2008)
4395,Choke (2008)
4396,Revolutionary Road (2008)
4397,Dear Zachary: A Letter to a Son About His Father (2008)
4398,Defiance (2008)
4399,Marley & Me (2008)
4400,Ponyo (Gake no ue no Ponyo) (2008)
4401,Ip Man (2008)
4402,Bride Wars (2009)
4403,Timecrimes (Cronocrímenes, Los) (2007)
4404,Underworld: Rise of the Lycans (2009)
4405,Inkheart (2008)
4406,Paul Blart: Mall Cop (2009)
4407,Outlander (2008)
4408,Coraline (2009)
4409,Push (2009)
4410,International, The (2009)
4411,He's Just Not That Into You (2009)
4412,Futurama: Into the Wild Green Yonder (2009)
4413,Departures (Okuribito) (2008)
4414,Funny People (2009)
4415,Away We Go (2009)
4416,Pink Panther 2, The (2009)
4417,Dr. Horrible's Sing-Along Blog (2008)
4418,I Love You, Man (2009)
4419,Duplicity (2009)
4420,Knowing (2009)
4421,Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)
4422,Sunshine Cleaning (2008)
4423,Kung Fu Panda: Secrets of the Furious Five (2008)
4424,Monsters vs. Aliens (2009)
4425,Anvil! The Story of Anvil (2008)
4426,Observe and Report (2009)
4427,Adventureland (2009)
4428,Confessions of a Shopaholic (2009)
4429,Dragonball Evolution (2009)
4430,Fast & Furious (Fast and the Furious 4, The) (2009)
4431,In the Loop (2009)
4432,Pirate Radio (2009)
4433,17 Again (2009)
4434,Inglourious Basterds (2009)
4435,State of Play (2009)
4436,Damned United, The (2009)
4437,Crank: High Voltage (2009)
4438,Moon (2009)
4439,Young Victoria, The (2009)
4440,X-Men Origins: Wolverine (2009)
4441,Sin Nombre (2009)
4442,Star Trek (2009)
4443,Angels & Demons (2009)
4444,Fanboys (2009)
4445,Terminator Salvation (2009)
4446,Night at the Museum: Battle of the Smithsonian (2009)
4447,Brothers Bloom, The (2008)
4448,Soloist, The (2009)
4449,Last House on the Left, The (2009)
4450,Drag Me to Hell (2009)
4451,Up (2009)
4452,Hangover, The (2009)
4453,Antichrist (2009)
4454,Dead Snow (Død snø) (2009)
4455,Land of the Lost (2009)
4456,Taking of Pelham 1 2 3, The (2009)
4457,Proposal, The (2009)
4458,Year One (2009)
4459,Hurt Locker, The (2008)
4460,Raiders of the Lost Ark: The Adaptation (1989)
4461,Transformers: Revenge of the Fallen (2009)
4462,Whatever Works (2009)
4463,Ghosts of Girlfriends Past (2009)
4464,Public Enemies (2009)
4465,Ice Age: Dawn of the Dinosaurs (2009)
4466,My Sister's Keeper (2009)
4467,(500) Days of Summer (2009)
4468,Brüno (Bruno) (2009)
4469,Harry Potter and the Half-Blood Prince (2009)
4470,Imaginarium of Doctor Parnassus, The (2009)
4471,Orphan (2009)
4472,Ugly Truth, The (2009)
4473,District 9 (2009)
4474,Julie & Julia (2009)
4475,Race to Witch Mountain (2009)
4476,G.I. Joe: The Rise of Cobra (2009)
4477,Evangelion: 1.0 You Are (Not) Alone (Evangerion shin gekijôban: Jo) (2007)
4478,Adam (2009)
4479,Time Traveler's Wife, The (2009)
4480,Bronson (2009)
4481,Secret in Their Eyes, The (El secreto de sus ojos) (2009)
4482,9 (2009)
4483,Frequently Asked Questions About Time Travel (2009)
4484,White Ribbon, The (Das weiße Band) (2009)
4485,Pandorum (2009)
4486,Men Who Stare at Goats, The (2009)
4487,Jennifer's Body (2009)
4488,Informant!, The (2009)
4489,Extract (2009)
4490,Final Destination, The (Final Destination 4) (Final Destination in 3-D, The) (2009)
4491,Gamer (2009)
4492,Cloudy with a Chance of Meatballs (2009)
4493,Food, Inc. (2008)
4494,Paranormal Activity (2009)
4495,Capitalism: A Love Story (2009)
4496,Cove, The (2009)
4497,Serious Man, A (2009)
4498,City Island (2009)
4499,Trick 'r Treat (2007)
4500,Whip It (2009)
4501,Invention of Lying, The (2009)
4502,Surrogates (2009)
4503,Zombieland (2009)
4504,Education, An (2009)
4505,Couples Retreat (2009)
4506,Where the Wild Things Are (2009)
4507,Law Abiding Citizen (2009)
4508,Mary and Max (2009)
4509,Up in the Air (2009)
4510,Saw VI (2009)
4511,Boondock Saints II: All Saints Day, The (2009)
4512,Black Dynamite (2009)
4513,Fantastic Mr. Fox (2009)
4514,Christmas Carol, A (2009)
4515,Partly Cloudy (2009)
4516,2012 (2009)
4517,Box, The (2009)
4518,Fourth Kind, The (2009)
4519,Precious (2009)
4520,Bad Lieutenant: Port of Call New Orleans (2009)
4521,Twilight Saga: New Moon, The (2009)
4522,Ninja Assassin (2009)
4523,Cell 211 (Celda 211) (2009)
4524,Brothers (2009)
4525,Blind Side, The  (2009)
4526,Planet 51 (2009)
4527,Single Man, A (2009)
4528,Lovely Bones, The (2009)
4529,Invictus (2009)
4530,Princess and the Frog, The (2009)
4531,Avatar (2009)
4532,It's Complicated (2009)
4533,Sherlock Holmes (2009)
4534,Crazy Heart (2009)
4535,Pontypool (2008)
4536,Youth in Revolt (2009)
4537,Daybreakers (2010)
4538,Hachiko: A Dog's Story (a.k.a. Hachi: A Dog's Tale) (2009)
4539,Leap Year (2010)
4540,Book of Eli, The (2010)
4541,Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)
4542,Prophet, A (Un Prophète) (2009)
4543,Chaser, The (Chugyeogja) (2008)
4544,Rudolph, the Red-Nosed Reindeer (1964)
4545,3 Idiots (2009)
4546,Legion (2010)
4547,When in Rome (2010)
4548,Edge of Darkness (2010)
4549,Triangle (2009)
4550,I Love You Phillip Morris (2009)
4551,Temple Grandin (2010)
4552,Fish Tank (2009)
4553,Valentine's Day (2010)
4554,Wolfman, The (2010)
4555,Shutter Island (2010)
4556,Girl Who Played with Fire, The (Flickan som lekte med elden) (2009)
4557,Percy Jackson & the Olympians: The Lightning Thief (2010)
4558,Cop Out (2010)
4559,Ghost Writer, The (2010)
4560,Secret of Kells, The (2009)
4561,Agora (2009)
4562,Crazies, The (2010)
4563,Dear John (2010)
4564,Gentlemen of Fortune (Dzhentlmeny udachi) (1972)
4565,Room, The (2003)
4566,Alice in Wonderland (2010)
4567,Green Zone (2010)
4568,From Paris with Love (2010)
4569,Dorian Gray (2009)
4570,Greenberg (2010)
4571,She's Out of My League (2010)
4572,Harry Brown (2009)
4573,Remember Me (2010)
4574,Bounty Hunter, The (2010)
4575,Repo Men (2010)
4576,Hot Tub Time Machine (2010)
4577,Mother (Madeo) (2009)
4578,How to Train Your Dragon (2010)
4579,Micmacs (Micmacs à tire-larigot) (2009)
4580,Clash of the Titans (2010)
4581,Kick-Ass (2010)
4582,Date Night (2010)
4583,Valhalla Rising (2009)
4584,Dogtooth (Kynodontas) (2009)
4585,Losers, The (2010)
4586,Human Centipede, The (First Sequence) (2009)
4587,Exit Through the Gift Shop (2010)
4588,Solomon Kane (2009)
4589,Iron Man 2 (2010)
4590,Nightmare on Elm Street, A (2010)
4591,Four Lions (2010)
4592,12 Angry Men (1997)
4593,Robin Hood (2010)
4594,Blue Valentine (2010)
4595,Killers (2010)
4596,Buried (2010)
4597,Prince of Persia: The Sands of Time (2010)
4598,Sex and the City 2 (2010)
4599,Get Him to the Greek (2010)
4600,Unthinkable (2010)
4601,Splice (2009)
4602,Letters to Juliet (2010)
4603,Exam (2009)
4604,A-Team, The (2010)
4605,Toy Story 3 (2010)
4606,Winter's Bone (2010)
4607,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010)
4608,Twilight Saga: Eclipse, The (2010)
4609,Enter the Void (2009)
4610,Last Airbender, The (2010)
4611,South Park: Imaginationland (2008)
4612,Predators (2010)
4613,Despicable Me (2010)
4614,Inception (2010)
4615,Grown Ups (2010)
4616,Sorcerer's Apprentice, The (2010)
4617,Knight and Day (2010)
4618,Karate Kid, The (2010)
4619,Kids Are All Right, The (2010)
4620,Batman: Under the Red Hood (2010)
4621,Salt (2010)
4622,Mr. Nobody (2009)
4623,Dinner for Schmucks (2010)
4624,Ip Man 2 (2010)
4625,Other Guys, The (2010)
4626,Expendables, The (2010)
4627,Scott Pilgrim vs. the World (2010)
4628,Animal Kingdom (2010)
4629,Centurion (2010)
4630,Piranha (Piranha 3D) (2010)
4631,American, The (2010)
4632,Switch, The (2010)
4633,Machete (2010)
4634,Resident Evil: Afterlife (2010)
4635,Social Network, The (2010)
4636,Town, The (2010)
4637,Easy A (2010)
4638,Eat Pray Love (2010)
4639,Flipped (2010)
4640,Wall Street: Money Never Sleeps (2010)
4641,Legend of the Guardians: The Owls of Ga'Hoole (2010)
4642,It's Kind of a Funny Story (2010)
4643,Let Me In (2010)
4644,Secretariat (2010)
4645,Devil (2010)
4646,Life as We Know It (2010)
4647,Catfish (2010)
4648,Inside Job (2010)
4649,Monsters (2010)
4650,Never Let Me Go (2010)
4651,Illusionist, The (L'illusionniste) (2010)
4652,Jackass 3D (2010)
4653,Red (2010)
4654,Paranormal Activity 2 (2010)
4655,Hereafter (2010)
4656,Saw VII 3D - The Final Chapter (2010)
4657,Due Date (2010)
4658,127 Hours (2010)
4659,Megamind (2010)
4660,Black Swan (2010)
4661,Unstoppable (2010)
4662,Morning Glory (2010)
4663,Next Three Days, The (2010)
4664,Biutiful (2010)
4665,Harry Potter and the Deathly Hallows: Part 1 (2010)
4666,King's Speech, The (2010)
4667,Tangled (2010)
4668,Fighter, The (2010)
4669,Skyline (2010)
4670,Love and Other Drugs (2010)
4671,Chronicles of Narnia: The Voyage of the Dawn Treader, The (2010)
4672,Tourist, The (2010)
4673,True Grit (2010)
4674,Tron: Legacy (2010)
4675,I Saw the Devil (Akmareul boatda) (2010)
4676,Little Fockers (2010)
4677,Gulliver's Travels (2010)
4678,Burlesque (2010)
4679,Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)
4680,Tucker & Dale vs Evil (2010)
4681,Green Hornet, The (2011)
4682,Way Back, The (2010)
4683,Season of the Witch (2011)
4684,Cowboys & Aliens (2011)
4685,Day & Night (2010)
4686,Limitless (2011)
4687,Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha) (2009)
4688,No Strings Attached (2011)
4689,Lincoln Lawyer, The (2011)
4690,Rite, The (2011)
4691,Unknown (2011)
4692,Gnomeo & Juliet (2011)
4693,Paul (2011)
4694,Rango (2011)
4695,Adjustment Bureau, The (2011)
4696,Mechanic, The (2011)
4697,Hall Pass (2011)
4698,I Am Number Four (2011)
4699,Battle: Los Angeles (2011)
4700,Summer Wars (Samâ wôzu) (2009)
4701,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro) (2010)
4702,Just Go with It (2011)
4703,Red Riding Hood (2011)
4704,Super (2010)
4705,Troll Hunter, The (Trolljegeren) (2010)
4706,Source Code (2011)
4707,Jane Eyre (2011)
4708,Sucker Punch (2011)
4709,BURN-E (2008)
4710,Senna (2010)
4711,Insidious (2010)
4712,Win Win (2011)
4713,13 Assassins (Jûsan-nin no shikaku) (2010)
4714,Hanna (2011)
4715,Scream 4 (2011)
4716,Rio (2011)
4717,Melancholia (2011)
4718,Thor (2011)
4719,Louis C.K.: Hilarious (2010)
4720,Louis C.K.: Chewed Up (2008)
4721,Louis C.K.: Shameless (2007)
4722,Voices from the List (2004)
4723,Water for Elephants (2011)
4724,Fast Five (Fast and the Furious 5, The) (2011)
4725,Incendies (2010)
4726,Bridesmaids (2011)
4727,Priest (2011)
4728,Pirates of the Caribbean: On Stranger Tides (2011)
4729,Midnight in Paris (2011)
4730,The Man from Nowhere (2010)
4731,Tree of Life, The (2011)
4732,Hangover Part II, The (2011)
4733,Attack the Block (2011)
4734,Kung Fu Panda 2 (2011)
4735,X-Men: First Class (2011)
4736,Submarine (2010)
4737,Everything Must Go (2010)
4738,Beginners (2010)
4739,Super 8 (2011)
4740,Green Lantern (2011)
4741,Mr. Popper's Penguins (2011)
4742,Bad Teacher (2011)
4743,Transformers: Dark of the Moon (2011)
4744,Your Highness (2011)
4745,Horrible Bosses (2011)
4746,Cars 2 (2011)
4747,Harry Potter and the Deathly Hallows: Part 2 (2011)
4748,Drive (2011)
4749,Captain America: The First Avenger (2011)
4750,Crazy, Stupid, Love. (2011)
4751,One Day (2011)
4752,Guard, The (2011)
4753,Smurfs, The (2011)
4754,Friends with Benefits (2011)
4755,Our Idiot Brother (2011)
4756,Rise of the Planet of the Apes (2011)
4757,Change-Up, The (2011)
4758,Help, The (2011)
4759,30 Minutes or Less (2011)
4760,Final Destination 5 (2011)
4761,Fright Night (2011)
4762,Another Earth (2011)
4763,Debt, The (2011)
4764,Colombiana (2011)
4765,Skin I Live In, The (La piel que habito) (2011)
4766,Conan the Barbarian (2011)
4767,Contagion (2011)
4768,Moneyball (2011)
4769,Avengers, The (2012)
4770,Tinker Tailor Soldier Spy (2011)
4771,Separation, A (Jodaeiye Nader az Simin) (2011)
4772,Dangerous Method, A (2011)
4773,Warrior (2011)
4774,Ides of March, The (2011)
4775,Killer Elite (2011)
4776,50/50 (2011)
4777,The Artist (2011)
4778,Take Shelter (2011)
4779,Real Steel (2011)
4780,Thing, The (2011)
4781,Martha Marcy May Marlene (2011)
4782,We Need to Talk About Kevin (2011)
4783,Three Musketeers, The (2011)
4784,In Time (2011)
4785,Carnage (2011)
4786,Margin Call (2011)
4787,Paranormal Activity 3 (2011)
4788,Johnny English Reborn (2011)
4789,Shame (2011)
4790,What's Your Number? (2011)
4791,Headhunters (Hodejegerne) (2011)
4792,Puss in Boots (2011)
4793,Tower Heist (2011)
4794,J. Edgar (2011)
4795,Adventures of Tintin, The (2011)
4796,Hugo (2011)
4797,Immortals (2011)
4798,Descendants, The (2011)
4799,Muppets, The (2011)
4800,Twilight Saga: Breaking Dawn - Part 1, The (2011)
4801,War Horse (2011)
4802,Rum Diary, The (2011)
4803,Extremely Loud and Incredibly Close (2011)
4804,Expendables 2, The (2012)
4805,The Hunger Games (2012)
4806,Dark Knight Rises, The (2012)
4807,Bourne Legacy, The (2012)
4808,Sherlock Holmes: A Game of Shadows (2011)
4809,Young Adult (2011)
4810,Mission: Impossible - Ghost Protocol (2011)
4811,We Bought a Zoo (2011)
4812,Girl with the Dragon Tattoo, The (2011)
4813,Contraband (2012)
4814,Iron Lady, The (2011)
4815,Underworld: Awakening (2012)
4816,Grey, The (2012)
4817,Man on a Ledge (2012)
4818,Haywire (2011)
4819,Intouchables (2011)
4820,Chronicle (2012)
4821,Woman in Black, The (2012)
4822,Safe House (2012)
4823,Vow, The (2012)
4824,Louis C.K.: Live at the Beacon Theater (2011)
4825,Ghost Rider: Spirit of Vengeance (2012)
4826,Project X (2012)
4827,Dr. Seuss' The Lorax (2012)
4828,This Means War (2012)
4829,John Carter (2012)
4830,Goon (2011)
4831,21 Jump Street (2012)
4832,Jeff, Who Lives at Home (2012)
4833,Lockout (2012)
4834,Jiro Dreams of Sushi (2011)
4835,Salmon Fishing in the Yemen (2011)
4836,Wrath of the Titans (2012)
4837,Detachment (2011)
4838,Iron Sky (2012)
4839,American Reunion (American Pie 4) (2012)
4840,The Raid: Redemption (2011)
4841,Cabin in the Woods, The (2012)
4842,God Bless America (2011)
4843,Mirror Mirror (2012)
4844,Battleship (2012)
4845,Best Exotic Marigold Hotel, The (2011)
4846,Five-Year Engagement, The (2012)
4847,Safe (2012)
4848,Dark Shadows (2012)
4849,Dictator, The (2012)
4850,Men in Black III (M.III.B.) (M.I.B.³) (2012)
4851,Snow White and the Huntsman (2012)
4852,Prometheus (2012)
4853,Bernie (2011)
4854,Moonrise Kingdom (2012)
4855,Get the Gringo (2012)
4856,Safety Not Guaranteed (2012)
4857,Madagascar 3: Europe's Most Wanted (2012)
4858,Brave (2012)
4859,To Rome with Love (2012)
4860,Abraham Lincoln: Vampire Hunter (2012)
4861,Seeking a Friend for the End of the World (2012)
4862,Presto (2008)
4863,Ted (2012)
4864,Magic Mike (2012)
4865,Amazing Spider-Man, The (2012)
4866,Ice Age 4: Continental Drift (2012)
4867,Beasts of the Southern Wild (2012)
4868,Geri's Game (1997)
4869,Watch, The (2012)
4870,Killer Joe (2011)
4871,For the Birds (2000)
4872,Ruby Sparks (2012)
4873,Total Recall (2012)
4874,Skyfall (2012)
4875,Campaign, The (2012)
4876,ParaNorman (2012)
4877,Premium Rush (2012)
4878,Lawless (2012)
4879,Searching for Sugar Man (2012)
4880,Pitch Perfect (2012)
4881,Samsara (2011)
4882,Looper (2012)
4883,Robot & Frank (2012)
4884,Resident Evil: Retribution (2012)
4885,Master, The (2012)
4886,Dredd (2012)
4887,End of Watch (2012)
4888,Perks of Being a Wallflower, The (2012)
4889,Hunt, The (Jagten) (2012)
4890,Holy Motors (2012)
4891,Taken 2 (2012)
4892,Frankenweenie (2012)
4893,Sinister (2012)
4894,Hotel Transylvania (2012)
4895,Argo (2012)
4896,Seven Psychopaths (2012)
4897,Cloud Atlas (2012)
4898,Killing Them Softly (2012)
4899,Imposter, The (2012)
4900,Wreck-It Ralph (2012)
4901,Silver Linings Playbook (2012)
4902,Flight (2012)
4903,Anna Karenina (2012)
4904,Life of Pi (2012)
4905,Amour (2012)
4906,Batman: The Dark Knight Returns, Part 1 (2012)
4907,Lincoln (2012)
4908,Twilight Saga: Breaking Dawn - Part 2, The (2012)
4909,Rise of the Guardians (2012)
4910,Paperman (2012)
4911,Hobbit: An Unexpected Journey, The (2012)
4912,Zero Dark Thirty (2012)
4913,Warm Bodies (2013)
4914,Jack Reacher (2012)
4915,Django Unchained (2012)
4916,This Is 40 (2012)
4917,Impossible, The (Imposible, Lo) (2012)
4918,Misérables, Les (2012)
4919,Gangster Squad (2013)
4920,Batman: The Dark Knight Returns, Part 2 (2013)
4921,Last Stand, The (2013)
4922,Mama (2013)
4923,Upstream Color (2013)
4924,Movie 43 (2013)
4925,Parker (2013)
4926,Hansel & Gretel: Witch Hunters (2013)
4927,Upside Down (2012)
4928,Side Effects (2013)
4929,Identity Thief (2013)
4930,Good Day to Die Hard, A (2013)
4931,Safe Haven (2013)
4932,Act of Killing, The (2012)
4933,Before Midnight (2013)
4934,Jack the Giant Slayer (2013)
4935,G.I. Joe: Retaliation (2013)
4936,Stoker (2013)
4937,Oz the Great and Powerful (2013)
4938,Croods, The (2013)
4939,Spring Breakers (2013)
4940,Olympus Has Fallen (2013)
4941,Place Beyond the Pines, The (2012)
4942,Host, The (2013)
4943,Evil Dead (2013)
4944,Trance (2013)
4945,Oblivion (2013)
4946,42 (2013)
4947,Wolf Children (Okami kodomo no ame to yuki) (2012)
4948,Pain & Gain (2013)
4949,This Is the End (2013)
4950,Iron Man 3 (2013)
4951,Mud (2012)
4952,Great Gatsby, The (2013)
4953,Star Trek Into Darkness (2013)
4954,Internship, The (2013)
4955,Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu) (1973)
4956,Only God Forgives (2013)
4957,Hangover Part III, The (2013)
4958,Fast & Furious 6 (Fast and the Furious 6, The) (2013)
4959,Epic (2013)
4960,Frances Ha (2012)
4961,After Earth (2013)
4962,Now You See Me (2013)
4963,Way, Way Back, The (2013)
4964,Man of Steel (2013)
4965,Kings of Summer, The (2013)
4966,Purge, The (2013)
4967,Bling Ring, The (2013)
4968,Monsters University (2013)
4969,Pacific Rim (2013)
4970,Best Offer, The (Migliore offerta, La) (2013)
4971,World War Z (2013)
4972,Elysium (2013)
4973,Europa Report (2013)
4974,Despicable Me 2 (2013)
4975,White House Down (2013)
4976,World's End, The (2013)
4977,Heat, The (2013)
4978,Lone Ranger, The (2013)
4979,The Spectacular Now (2013)
4980,R.I.P.D. (2013)
4981,Conjuring, The (2013)
4982,Turbo (2013)
4983,Wolverine, The (2013)
